mfcc_mean,mfcc_std,rolloff,zero_crossing_mean,zero_crossing_std,contrust_mean,contrust_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,stft_mean,stft_std,rms_mean,rms_std,poly_mean,poly_std
5.586058912,13.46488426,5861.068805,0.052881475,0.031939242,19.80680963,4.391763298,2824.49164,891.6512438,3527.103746,735.3635135,0.004180185,0.044889934,0.422770509,0.289229669,0.2793457,0.11007608,3.2377836,1.255280508
6.065957695,12.33833294,6255.87243,0.058291083,0.033851088,20.89385389,4.545368859,2939.220364,726.6514081,3335.519262,464.6566896,0.00069187,0.017136177,0.320144726,0.283358067,0.33660644,0.072569385,3.904218762,1.05819023
6.027284918,12.26140948,8629.768213,0.09394931,0.039637624,19.28043961,4.397387215,4128.657739,1085.89159,4272.325791,674.0573341,0.011457193,0.047748543,0.357263406,0.277501634,0.28414795,0.074201934,4.09053064,1.202700298
3.600776142,16.18102049,5211.411167,0.065484467,0.024140931,20.0166176,5.250595123,2629.946628,843.5432285,2911.891561,801.5070116,0.027190227,0.15881328,0.33334523,0.286171692,0.27202553,0.11952388,3.676950387,1.674774921
6.478468012,14.27029464,10069.53301,0.118289964,0.067079862,19.00930949,4.765654722,4891.703076,1639.785523,4565.445404,1000.445412,0.028194275,0.10238248,0.421214005,0.273897175,0.30277658,0.07972947,4.368475318,1.20313308
4.596618121,13.59055204,5778.965795,0.060509529,0.025648514,21.02004344,4.77141673,2787.993513,830.1984209,3282.366801,721.5169031,0.006341784,0.074535884,0.400138534,0.27837135,0.25322855,0.080039755,3.093664766,1.145756981
4.429549216,12.54392832,5653.463392,0.076302195,0.02703888,20.43390457,4.60302532,2892.730836,641.2837478,3058.949283,497.5265954,0.010125003,0.09719223,0.326237312,0.28914498,0.2663724,0.06533196,3.668583126,0.958439685
7.264486505,13.48954082,5725.200618,0.053594152,0.021752422,20.98856478,4.708022175,2644.629162,759.4125117,3158.009425,627.8216314,0.002773975,0.04950724,0.438470708,0.277036208,0.27420676,0.073023215,3.19682845,0.981440284
8.397488828,11.36629285,5855.657844,0.067921944,0.031948992,19.27026508,4.353600164,3002.461404,694.7233078,3333.023344,575.0411152,0.006978729,0.06936393,0.420028034,0.278607075,0.32554078,0.071403764,4.349855908,0.973791006
2.573635473,15.7106505,5259.396995,0.071840418,0.079042713,19.98070918,4.958154097,2776.208112,1579.867752,3124.628465,891.0278185,0.039779846,0.18999776,0.340716901,0.27639199,0.19956586,0.079642534,2.695568554,1.212554579
1.639549005,16.96105455,5578.876742,0.068970715,0.050067587,20.08361602,5.488555233,2778.068174,1348.656773,2988.39197,963.9217733,0.053636823,0.21497531,0.33823031,0.284512238,0.17088962,0.071000054,2.221184197,1.005730273
0.930221299,14.21679405,5025.454039,0.062013951,0.020787629,20.56825359,4.723223769,2454.475007,645.1576007,2772.33401,591.3768056,0.00994227,0.097561054,0.325265309,0.285183937,0.14501537,0.04590236,1.911417576,0.698739695
5.087360055,13.99185103,5319.595197,0.066859322,0.026646495,19.65307006,4.372047209,2667.890368,819.178713,2882.699383,656.2561213,0.001513952,0.03417164,0.408772116,0.278972444,0.22760585,0.07276994,3.203717607,1.21305756
3.85939681,14.14046936,8223.980588,0.088965924,0.034440442,20.04453198,4.869837714,3991.168511,1006.790505,4160.371681,732.0277772,0.007036373,0.015408997,0.359394668,0.298828022,0.26139992,0.08660367,3.585750219,1.423746783
2.437241865,18.07400021,6364.436415,0.069792938,0.036773703,19.3301555,5.104230183,2968.381529,1145.070936,3179.347367,1005.198964,0.03804698,0.18972138,0.407280236,0.283358725,0.22566186,0.115947254,3.092824211,1.649760655
-3.855881639,17.88088765,4546.076523,0.054938287,0.023725545,22.80517793,5.430843306,2306.662298,891.1200291,2723.657355,746.2423445,0.002967944,0.052284285,0.271625864,0.267530602,0.10478916,0.07242585,1.236486223,1.017797489
4.620482599,13.72634745,9022.827492,0.095326842,0.062276353,20.12119145,4.514090276,4165.274831,1443.848621,4359.003847,874.4903397,0.014210373,0.07437504,0.400166948,0.286263343,0.26274696,0.098434076,3.313762442,1.075759834
2.919286878,17.6924196,7732.948986,0.06154317,0.050316322,20.76643723,5.054865574,3492.638535,1252.937981,3782.306424,1015.584276,0.016794676,0.11922173,0.478796708,0.288447637,0.20149793,0.093961254,2.138607777,1.008061431
5.123223023,14.56569443,6151.361349,0.074519972,0.051768458,19.99327654,4.538944294,3062.123955,1215.577985,3306.316841,815.0948503,0.001689169,0.005069513,0.356472628,0.275621723,0.29246604,0.07421529,3.981597529,1.490697617
4.823491059,13.62110931,7660.202411,0.082409732,0.044962952,21.15235521,4.903093822,3647.550562,1045.633468,3606.05057,564.2965871,0.000456011,0.00331217,0.403406007,0.290348911,0.27060306,0.08562019,3.461648688,1.284759628
0.645020167,17.32785761,4335.099781,0.048724586,0.023460074,21.65017535,5.748502193,2186.487959,864.6764084,2765.854923,931.7153293,0.022233784,0.14423622,0.321172142,0.304117457,0.21673514,0.11173661,2.268018743,1.260132489
3.831922647,16.60434012,7067.569121,0.093404141,0.039142946,21.18174774,5.256765365,3603.330151,1078.211432,3471.107838,750.2297125,0.030062284,0.15878695,0.303943351,0.295488085,0.24475701,0.095295414,3.302626928,1.343351276
2.444159496,15.4969741,5737.670328,0.061589637,0.028949184,22.09310544,5.494548462,2685.247876,856.0522432,3174.149146,802.1275435,0.025792668,0.15653592,0.289406787,0.265810508,0.2658792,0.097810164,3.007332384,1.224723154
0.280421106,14.23544242,5494.069276,0.068708791,0.023020378,22.59263016,4.762747532,2722.622361,725.7782761,3006.610339,584.1939936,0.009456014,0.09427804,0.282581944,0.285667859,0.17364468,0.052869555,2.145995627,0.730292106
1.996374105,17.81406474,5281.801004,0.073558981,0.041372196,20.27924626,5.627710378,2680.365383,1074.47374,2842.003893,802.8233598,0.043063406,0.19641432,0.331760519,0.276787439,0.25794575,0.090761416,3.476838258,1.410272674
1.417068761,15.98325836,3777.111001,0.055258797,0.022160123,21.17911717,4.884270581,2004.474819,651.4829764,2379.300893,588.4914258,0.015402349,0.12105913,0.327408992,0.28904464,0.2083099,0.08925237,2.525335831,1.193619492
4.041034327,16.04780895,6695.294632,0.071138014,0.037888257,19.59976632,5.080554964,3205.341819,1322.394206,3584.691313,1133.334707,0.027373482,0.1479268,0.391868291,0.294185974,0.23976114,0.094737224,3.12985207,1.336975021
6.299220816,14.40375549,9087.24888,0.080387616,0.076534452,19.57387717,4.54157652,4082.914948,1609.551433,4588.662471,893.588124,0.008154109,0.025458679,0.400271696,0.279230291,0.30586976,0.10776858,3.876168787,1.428588633
-2.499033225,15.52137804,8362.302057,0.108742396,0.050079003,19.81037369,4.458061505,4202.406319,1280.314977,3690.770782,624.4452691,0.009594855,0.067581,0.443608988,0.272328908,0.053701885,0.021007702,0.769665241,0.304194781
-1.857800437,19.57414066,5932.149883,0.080623155,0.094665495,22.12826619,5.598306092,2996.617701,2085.760946,3068.046116,999.4342311,0.023824068,0.09745661,0.319803445,0.28456113,0.17624904,0.09834221,1.971644461,1.124466936
5.91528423,14.93355943,6682.640204,0.070717703,0.064485554,20.37406907,4.60647015,3195.120901,1484.400645,3606.034514,908.9160183,0.012017903,0.08951826,0.331866682,0.279520812,0.3022327,0.09765967,3.703799147,1.29451366
4.149517039,13.95928995,6223.992582,0.081113312,0.027703365,20.46406055,4.653709516,3164.557812,786.2729465,3259.695592,805.8216075,0.002259914,0.007043139,0.382859199,0.285516644,0.2594468,0.09352438,3.395511087,1.120860298
1.796864858,17.49375956,5335.898541,0.068223832,0.032184296,20.88026195,5.423450411,2684.415565,899.2857605,2938.832106,735.7413141,0.019869644,0.13563702,0.316015578,0.270078284,0.2640694,0.122648194,3.344110971,1.631188905
-10.35196762,18.14989149,8604.219255,0.108670241,0.059742238,20.78127896,5.773439936,4079.456559,1524.532515,3899.648409,880.1399655,0.015070597,0.113202594,0.335105393,0.267643841,0.016415603,0.007125959,0.21547716,0.114377789
6.874325831,15.14241421,6802.723802,0.059858012,0.058623433,20.36850601,4.90487002,3229.301928,1491.903452,3730.997461,1010.886108,0.01579575,0.10449588,0.447300244,0.283980301,0.33117488,0.107049376,3.618690109,1.323747885
1.23294639,16.57544111,5366.144,0.068092769,0.036817336,21.78632721,4.96018555,2657.806363,916.7136445,3080.413491,789.9548745,0.01457035,0.116965845,0.423328342,0.289706524,0.17207372,0.08994052,1.992126662,1.096277577
3.255903528,14.98625871,6490.500242,0.07754525,0.032934884,20.55842733,4.461120881,3161.274578,960.6461986,3300.941748,735.892838,0.005332728,0.07047912,0.389717725,0.281267875,0.18802296,0.07963381,2.540716945,1.164060666
3.321127688,16.2114943,5543.830798,0.066346343,0.031899238,21.01912231,5.313257986,2614.687546,839.5581808,2706.56758,638.216064,0.034655306,0.18219166,0.437962358,0.278798545,0.20571664,0.07061208,2.863987693,1.087381769
1.754904356,19.12007647,5327.304292,0.060644768,0.042662035,19.14362283,6.296550814,2582.848983,1426.48465,2938.486616,1302.273516,0.09284827,0.28489652,0.380460774,0.275983122,0.21244763,0.103590794,2.795295666,1.556233597
1.978375409,18.55177216,7588.485859,0.088070593,0.0444268,19.99550218,5.283343997,3668.684824,1472.920879,3789.718197,1191.410933,0.017719543,0.11456057,0.367760598,0.274827765,0.2061895,0.09878117,2.969289117,1.578890888
6.012973607,14.70546611,6133.117455,0.070698904,0.10094549,18.69791775,4.404088773,3080.369267,1903.405123,3469.233861,898.9308532,0.012109059,0.091296606,0.346119867,0.261907745,0.32500046,0.08476729,4.337072216,1.306124014
6.891711982,13.32310646,5647.922724,0.050999811,0.024139974,19.41101553,4.446755817,2695.430503,914.0778005,3327.734206,852.5351905,0.007373545,0.072699845,0.440741782,0.275400305,0.2723769,0.08549353,3.197292663,1.08056587
5.236551768,15.8400286,5819.755356,0.062074557,0.045158018,19.2895132,4.848059961,2850.025897,1214.961,3448.159123,1169.229202,0.034504164,0.17579995,0.370329198,0.27066939,0.2670553,0.08521468,3.574718031,1.340847313
6.872068626,12.25210706,7858.669306,0.073600561,0.038020811,20.23661337,4.277818791,3618.280671,1129.289878,3719.495567,663.6112004,0.000521214,0.006487937,0.462613977,0.2904985,0.2738845,0.080429435,3.366423717,0.985566799
2.468064813,16.31028123,6900.228218,0.08094778,0.045189604,19.65358829,4.872974409,3320.910228,1377.780719,3433.571923,1021.708326,0.017958904,0.12301007,0.396049315,0.279009019,0.19863154,0.088975,2.673946437,1.219485972
3.313867651,15.07974743,3830.480419,0.051058371,0.038861179,21.76070517,4.842646927,1989.118785,953.382831,2415.790203,774.751502,0.005340081,0.06521382,0.355604708,0.283068163,0.2367835,0.09530641,2.604126287,1.197609084
6.479929927,12.11751758,5024.112116,0.059269294,0.028573398,20.22761177,4.470598645,2589.289324,768.6230612,2979.768665,572.1382049,0.002353853,0.031166133,0.458914089,0.280504397,0.28879693,0.06742673,3.652306135,0.867264827
1.266830825,18.26630482,4730.699905,0.048040562,0.038306665,21.28572517,5.624844573,2244.172301,1229.68964,2809.285168,1037.691921,0.01407452,0.11049096,0.377238457,0.295482055,0.19310023,0.105872676,2.079921489,1.196349839
-0.118989337,19.020014,5991.696268,0.066592995,0.053497619,21.4175152,5.753334691,2862.851782,1366.215708,3355.479877,1079.795615,0.025175663,0.15150882,0.379999583,0.290140431,0.13985534,0.09692369,1.647003176,1.229514533
-6.041170423,15.67833608,2501.221789,0.040877124,0.022588922,21.31701176,4.876693816,1339.73193,607.2101204,1668.212367,610.8577689,0.000758676,0.021044195,0.313144806,0.28437532,0.092141554,0.049730282,0.925898395,0.542770619
1.044394024,17.59245808,3079.857692,0.035777537,0.017927154,20.92652627,5.181326331,1614.457411,1321.122768,2158.967602,947.3106095,0.009468052,0.07265545,0.401151612,0.288105934,0.18070346,0.09842593,1.878611353,1.189295124
-7.146103453,17.07329884,3178.659311,0.049082595,0.025124944,22.83154665,5.112360266,1778.45354,648.2595559,2344.201775,594.1387418,0.013855594,0.11459253,0.265456145,0.274586899,0.10369759,0.059063055,1.055945491,0.661489466
-8.559946812,11.39911607,1737.835283,0.021385762,0.01744045,21.70950642,4.606633769,1018.212248,517.7385398,1726.843707,537.6204953,0.000401307,0.011145649,0.376914743,0.296942327,0.06715684,0.0381631,0.528151657,0.275510841
3.629194516,16.39653013,4197.829285,0.042774582,0.048501867,20.64521475,4.952980738,2097.388463,1393.818282,2864.353346,1033.780941,0.013425465,0.09966472,0.381007215,0.299484491,0.22222821,0.10054762,2.089171954,0.905771283
-4.725656746,18.25812127,3386.265094,0.05702294,0.060739485,22.11666284,5.44964583,1841.008962,1446.190715,2226.267636,876.8533428,0.010797129,0.08788278,0.306989762,0.287869483,0.1215553,0.08937446,1.223893886,0.99698815
-1.403682174,16.79985763,2675.842165,0.038694855,0.044309632,21.33704554,5.352496442,1565.980186,1201.988836,2461.767514,823.6337652,0.011745348,0.09607301,0.304782237,0.288258872,0.14575334,0.08530686,1.286518323,0.810930374
-5.385860515,18.2260066,4739.357222,0.068350623,0.026502507,23.87640462,5.078367904,2431.912272,815.3032434,2580.396601,791.5339633,0.010493988,0.10039447,0.250272768,0.266780775,0.17090093,0.06565499,1.769822342,0.77162866
-9.209077848,16.96966838,1517.976651,0.030727706,0.033411535,22.89731509,5.41671001,942.8378441,1054.93189,1188.635092,864.8577102,0.001625522,0.01451633,0.273730298,0.2669106,0.07338922,0.048794642,0.574555597,0.415107511
4.928111468,13.01822788,3029.373746,0.029695062,0.037003519,23.20321319,4.532903064,1563.150198,861.3557092,2353.643047,643.6493305,0.008035759,0.08746582,0.481866464,0.277875977,0.26055652,0.11567053,2.117932776,0.856912921
-5.120022674,14.27870508,2900.858596,0.043505064,0.023376782,23.06763051,4.655572116,1447.628226,697.0135541,1912.99265,672.3247586,0.001217379,0.018051153,0.316010008,0.278417207,0.078907594,0.035395592,0.723613479,0.301256861
-5.902397268,14.4020698,3024.672068,0.051548952,0.058434049,22.13173749,4.498296787,1679.40459,1236.777901,2004.500068,673.5864455,0.005146034,0.040181182,0.348683533,0.282697763,0.064305976,0.03146023,0.648113636,0.311997593
-11.68740467,17.04676864,2152.376874,0.029486169,0.024720958,22.75895729,5.679702698,1264.400291,804.674641,2003.004866,735.9851299,0.002966011,0.041015897,0.316379104,0.292220345,0.039855763,0.030339314,0.346603829,0.289122862
-9.716861736,17.19187675,3488.987879,0.055563926,0.029173486,22.99083559,5.218842372,1887.317653,701.5103682,2342.802902,624.4712424,0.014887317,0.12005009,0.2653581,0.288463749,0.073286675,0.042915184,0.669537787,0.374651858
5.012994555,13.47755869,9751.360087,0.096756873,0.07337099,19.19281529,4.409633484,4386.53942,1499.815672,4691.387768,941.2841367,0.040484075,0.16847013,0.461636046,0.262855434,0.24918362,0.09370451,3.794942215,1.350624189
-3.492509926,19.37222346,4620.457867,0.057029801,0.081492864,22.70701696,5.736970921,2302.829435,1963.512924,2851.155063,1373.703342,0.030410478,0.16666202,0.328266527,0.278557989,0.16430603,0.09672256,1.72342205,1.201453645
-1.124391523,15.20922771,3543.781046,0.053569459,0.079452703,21.06918405,4.732917772,1930.092177,1798.869436,2226.934215,1110.881781,0.012729367,0.106831774,0.34967496,0.284271282,0.19563837,0.084062815,2.340362898,1.074138785
-8.748885159,15.2491449,3112.275997,0.04397062,0.022606413,23.11143456,5.361061125,1696.421963,807.6576255,2338.636644,875.5797351,0.001014036,0.008105072,0.28949767,0.286825899,0.05913236,0.032609846,0.54603162,0.28400492
-1.974316103,17.19798097,3447.683574,0.048334944,0.055719617,23.55055039,5.681185734,1820.371665,1292.870974,2245.426896,896.6638126,0.019632123,0.1364901,0.291102173,0.280042662,0.19627066,0.10176625,2.10940553,1.32604968
6.54965653,13.72320797,3629.005146,0.029371179,0.025310865,19.19786176,4.40302205,1699.834723,943.5058129,2601.345415,781.4524412,0.01693201,0.1233857,0.478790184,0.286407876,0.26714978,0.07513383,2.534635495,0.712646606
-1.474782191,16.6529208,3520.087905,0.054947268,0.022572852,22.64563815,5.683789128,1878.676199,704.1831829,2061.550753,714.8998343,0.008628929,0.08839856,0.247699178,0.285411009,0.18501046,0.12150837,1.755135222,1.086443677
3.939852128,15.26646727,7431.835907,0.077073517,0.035582991,20.67207036,5.197135849,3410.980897,1137.606669,3767.260267,985.7761999,0.032303914,0.17354296,0.311082341,0.270741365,0.2448496,0.08451826,3.249950981,1.175427436
4.962177397,14.07010348,5603.615574,0.077730427,0.024765586,19.992656,4.876129663,2980.637654,783.1512234,3146.40624,694.0796358,0.005011085,0.047224935,0.319427769,0.291384476,0.3260459,0.091656424,4.134662491,1.24947938
-6.28247731,16.50310505,2206.752397,0.038823659,0.01839709,24.6628753,5.491152597,1201.970747,642.0391163,1353.492503,606.4945202,0.008153796,0.08671547,0.289546033,0.281316536,0.14463006,0.079592556,1.312845817,0.752768894
-8.071908989,17.69952859,1974.838192,0.036499473,0.018986295,21.94436689,5.550164889,1142.584155,593.2501468,1520.671517,652.6749997,0.011188948,0.10367109,0.301459409,0.278054789,0.09914269,0.091104984,0.951361064,0.964384285
-9.629106049,15.031157,2760.643913,0.046208246,0.02400487,21.67251219,5.144435918,1578.270093,760.3332615,2127.88861,720.8484992,0.00037194,0.008179373,0.241086523,0.295148611,0.053974953,0.045274395,0.416111995,0.256614865
-15.01879379,18.66574296,4297.972931,0.123853444,0.055175234,26.6992579,4.54105623,2321.429608,628.3074366,2093.939873,305.7171,0.004566194,0.05102247,0.183624763,0.278078625,0.032217972,0.020246688,0.252599613,0.149390076
-17.38726482,17.13713937,3961.639637,0.053938763,0.020995981,23.5094053,4.810932661,2308.469771,647.9004432,2827.523969,572.0131557,0.000596639,0.006106949,0.226488554,0.282363732,0.046373025,0.0346779,0.389280385,0.275136258
-9.150486551,17.67589315,3707.536004,0.071713906,0.107534567,22.75833876,5.075650919,2200.731108,2163.481674,2518.502424,982.1174275,0.001047503,0.005796019,0.254601655,0.283406985,0.07296707,0.0523955,0.750515294,0.641483639
-7.589654617,21.20490639,4349.509398,0.064388199,0.032262228,23.58549891,5.696286243,2373.444165,878.7363152,2779.453087,688.1296682,0.008859767,0.09245217,0.279594654,0.283019989,0.10266151,0.061598662,1.130127876,0.858359951
-11.30746167,17.70919828,4988.354875,0.083169172,0.096522741,22.46952003,5.117250174,2680.010668,1850.417227,2657.232135,799.6281217,0.01661256,0.12123247,0.299091322,0.272130193,0.04256965,0.03632635,0.497939214,0.444262847
-12.13826713,15.75091271,4892.29033,0.06858396,0.034655567,21.05937203,4.773317654,2652.203607,1289.000392,2954.721826,794.4870452,0.007835333,0.061624218,0.323933849,0.285913993,0.027204558,0.026820157,0.326185161,0.33091981
-8.100546783,15.47365786,4048.141081,0.043270414,0.025113642,20.77097341,4.955946233,2045.471874,966.4668895,2734.511107,956.9162718,0.03747298,0.1877733,0.323105464,0.27785295,0.053971086,0.039334204,0.585130221,0.435145205
-10.50982204,17.72256112,3531.813005,0.054716695,0.024847358,22.89876672,5.303471207,2020.062838,606.2417548,2392.351883,556.7159621,0.011126856,0.103446975,0.308125614,0.28156259,0.052023012,0.031718817,0.540471167,0.356330979
-14.29401255,17.86655876,2908.601371,0.038720765,0.020415891,21.53351043,5.502162837,1597.74583,872.1020942,2325.070908,1017.777534,0.028187346,0.16379651,0.309091735,0.294691599,0.035676677,0.031223154,0.33706056,0.309325731
-16.62393986,17.33253269,2732.857992,0.041805878,0.020459217,19.76689898,4.906029303,1561.089425,610.5201824,2246.683903,814.0174229,0.033615943,0.17907257,0.305321589,0.288470523,0.00859976,0.00790809,0.091439561,0.092840986
-11.4369412,14.97594245,2455.390734,0.038707506,0.017903604,19.13216111,4.617658873,1396.793871,673.6671805,1803.029009,849.2431269,0.04219159,0.20027147,0.31386121,0.282188579,0.059909064,0.035816133,0.630508431,0.374787735
2.234517351,15.51876363,4785.359144,0.057882707,0.035039309,20.47074534,4.618697829,2465.851333,948.2218313,3103.539246,827.2941705,0.002740692,0.019149868,0.445754897,0.276348458,0.1726879,0.07959773,2.019656386,0.922753215
5.011001733,15.89282039,4963.260633,0.052634727,0.049366935,20.97688088,4.558284392,2399.483033,1175.44229,2989.12024,870.6746499,0.00213639,0.02117661,0.4440003,0.275098866,0.27745482,0.10320677,3.189087921,1.211543347
-13.95139488,18.27628048,3766.270675,0.057873283,0.023830545,22.93223347,4.575039737,2293.705637,829.632638,2564.738145,643.7339598,0.015262084,0.118559,0.215250053,0.280841032,0.06703702,0.040864386,0.538637161,0.296861294
-12.8006378,17.80142915,3497.37507,0.053749377,0.028742692,22.79181195,5.38777894,2036.11065,1121.939597,2876.626448,1008.026652,0.001333037,0.01706131,0.26694785,0.297055117,0.035455827,0.02465205,0.288164264,0.193641234
-13.58686177,17.27481948,3718.204422,0.060159029,0.02471948,23.84387535,5.168330223,2210.04324,612.0735274,2499.761899,651.9660768,0.000406932,0.00727845,0.238235845,0.28103937,0.071095355,0.047208488,0.628499124,0.398616288
