mfcc_mean,mfcc_std,rolloff,zero_crossing_mean,zero_crossing_std,contrust_mean,contrust_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,stft_mean,stft_std,rms_mean,rms_std,poly_mean,poly_std
2.880238171,17.63989989,9182.905922,0.119498321,0.088000553,19.18547483,4.970508247,4635.258668,1544.983497,3981.420566,805.9926481,0.006573459,0.027894834,0.562918646,0.273110166,0.2673579,0.1998217,3.39988504,2.304585938
1.784972874,17.45138031,7911.494288,0.076045979,0.060375474,20.74975566,5.01854853,3793.174237,1649.220395,3985.762536,1018.022811,0.008162437,0.029630154,0.41415823,0.295832644,0.25389203,0.15149464,3.03717579,1.89923251
2.684807279,18.33963796,9895.102758,0.10782211,0.071788688,20.17557383,5.581842178,4766.928579,1816.772742,4500.86744,1161.611482,0.016030679,0.02220868,0.391736018,0.297320175,0.28461772,0.14091548,3.301933895,1.687792054
0.906874977,15.92089106,9283.621486,0.10286275,0.051813539,19.64549547,4.28055741,4466.158235,1092.375137,4310.787769,751.2453739,0.009073004,0.018341264,0.431691728,0.280963667,0.21153432,0.111797236,2.86769508,1.275054003
2.049681253,16.12840271,10200.42945,0.106495014,0.059962643,20.23622588,4.183595242,4874.036568,1545.957665,4589.401126,983.9918895,0.013264291,0.012844878,0.476300805,0.272788311,0.20112553,0.117609754,2.690665937,1.44473248
6.180960301,18.11595923,9327.239167,0.103059166,0.071283935,17.97607799,4.895913044,4604.263026,2008.643586,4148.497178,1464.496588,0.02648648,0.046216,0.570897123,0.272620965,0.37769443,0.16250421,5.13293567,2.296739626
6.67781594,17.14616142,7849.77351,0.047127605,0.038788623,19.97774309,4.654587691,3452.315265,1157.989745,3958.394933,924.1035827,0.014292189,0.10886471,0.61163487,0.266322514,0.3641883,0.13649914,3.356234608,1.419464687
6.68010514,16.87741223,7728.01549,0.058981212,0.054170597,19.58517639,5.156027301,3593.7121,1471.205124,4029.898413,881.9289913,0.007708811,0.017277714,0.534898675,0.27675538,0.36430928,0.16307254,3.547757685,1.600191591
2.439267747,20.99964901,7653.918469,0.077652432,0.044958854,19.62814089,4.864083712,3851.77074,1825.107556,3688.958522,1260.191319,0.010938963,0.022170527,0.466514164,0.288507603,0.28203228,0.14718816,3.676121827,2.144346101
1.432570227,17.93338824,8667.349703,0.102951164,0.076835571,20.47629643,5.081245173,4272.213234,1735.783815,4040.440454,951.193802,0.011905909,0.022860862,0.409036979,0.28886748,0.30224442,0.12702398,3.821786895,1.742069539
6.63643549,16.20767646,9281.396022,0.100927056,0.078214342,18.6953786,4.248686269,4491.132391,1743.671903,4345.219671,881.0059977,0.015055372,0.017598527,0.615668553,0.245460069,0.36626256,0.14791456,4.42960456,1.946986395
4.145745629,16.96007916,8040.602583,0.086825028,0.087925269,18.08101468,4.741092043,3886.818787,1724.313559,3955.241546,1046.033114,0.018022072,0.059116766,0.574870241,0.253304381,0.20881191,0.10984799,2.734824536,1.560200488
6.728430595,15.99586838,8083.828887,0.062082481,0.04222447,18.97418537,4.701160012,3627.019924,1593.008796,4040.85513,1219.62476,0.006630884,0.025509773,0.51390386,0.270180964,0.30436146,0.10432845,3.537592117,1.478313491
2.930419181,17.97038074,8013.975304,0.077162837,0.070588782,19.28874249,4.74423741,3801.874214,1948.090051,4036.026143,1140.128286,0.009337834,0.045669623,0.519508781,0.298490959,0.22894448,0.16166605,2.417367937,1.616354757
2.371124321,18.14839784,7910.064788,0.068489961,0.060365422,20.18790962,4.753149671,3609.456246,1696.108587,3988.072457,1230.475166,0.006440766,0.024616467,0.507849937,0.276598603,0.28369212,0.12150455,3.129666055,1.333678521
-0.610799394,18.95147902,7564.944822,0.090749882,0.035985361,20.20555478,4.881618671,3695.047242,1074.112288,3696.993417,782.1664042,0.003956015,0.023967817,0.43260988,0.273527414,0.24745212,0.1057372,3.758100472,1.750159092
1.262830188,16.47847187,6131.461439,0.062489179,0.044888485,20.90535637,4.501191869,2788.59188,1341.389105,2984.421359,938.4256933,0.001006341,0.027322441,0.430038294,0.278479739,0.1524273,0.05905318,1.709886167,0.682607681
8.628564243,17.54490854,9416.265918,0.060253678,0.041880308,17.43524989,4.700700859,4184.248963,1810.094044,4497.379031,1318.84773,0.013654807,0.020431109,0.615744346,0.254455513,0.42366648,0.1298067,4.477296854,1.863321112
4.124540989,17.99673466,8755.635356,0.076621665,0.076189929,19.16221488,4.708711365,4084.208221,2078.545215,4476.842216,1132.083576,0.008431976,0.014210046,0.558525417,0.299656654,0.26969868,0.11008132,2.735098157,1.433977239
3.921230244,18.38184262,9350.743272,0.064171497,0.045020676,20.19488917,5.171457608,4195.571294,1783.0174,4381.489567,1344.199516,0.005464735,0.033646803,0.491853245,0.270203639,0.28422487,0.1416869,3.042119225,1.610994813
0.478568108,18.98355874,8181.744135,0.112081602,0.079512563,20.30775366,5.256242958,4039.523473,1651.764359,3733.580919,648.8335994,0.011966581,0.06715895,0.401993572,0.302283919,0.20585933,0.11845339,2.900020195,2.004057882
2.689231316,20.19206374,7893.809542,0.095901206,0.081114796,19.17210495,5.311780028,3861.758404,2008.571842,3574.127812,1112.73477,0.018128203,0.092564285,0.484021433,0.288149903,0.2545449,0.118551806,3.380721276,1.948463007
2.874558776,17.54971853,5867.922909,0.048161839,0.044308217,20.56273335,4.887552698,2768.427216,1467.158598,3551.290145,1187.008715,0.005566962,0.04644024,0.454149369,0.293580478,0.259054,0.12516129,2.429383841,1.231717828
0.581071237,17.47854126,7691.385613,0.091997816,0.058261189,20.23591677,4.556593562,3852.284309,1183.720468,3580.947837,733.1921157,0.002853213,0.004092638,0.478462549,0.272848069,0.27441445,0.13754173,3.67681161,1.623742138
5.35582458,15.79043755,6624.023062,0.060549976,0.038025761,19.36367692,4.108458617,3142.475698,1338.188588,3411.027489,899.4356971,0.00262884,0.004754493,0.467283837,0.266217343,0.28878063,0.16082247,3.414888619,1.818938448
0.737438125,20.15458357,8154.406103,0.066764612,0.034667526,18.89430255,5.161979767,3808.925547,1475.798339,4017.901781,1313.182939,0.015241061,0.07967082,0.483746846,0.289541833,0.23126385,0.1557329,2.728223679,1.792088761
2.419625385,16.2604792,7459.743435,0.084082705,0.050097456,20.05736438,4.431528416,3636.035286,1210.691517,3503.374555,748.2018645,0.002124441,0.003750851,0.437043727,0.279670703,0.26043373,0.11814734,3.473253372,1.529127765
-0.118686793,19.24393813,7761.450879,0.098261236,0.069077614,20.56357043,5.192379632,3896.031263,1857.912506,3520.121727,1195.050812,0.010686921,0.08702406,0.430176767,0.290512588,0.19095646,0.09309101,2.556066759,1.388828022
1.062154487,17.67577499,8837.890618,0.084472819,0.045959447,20.0153168,4.568294692,4179.046188,1298.871839,3972.396571,841.6871647,0.005273852,0.05000303,0.528144114,0.290395593,0.22717275,0.124144316,2.975925845,1.730742499
1.397357644,18.75773282,8814.652174,0.079719327,0.059385596,20.43693425,5.234990884,4270.121309,2015.488012,4377.468273,1119.620621,0.010092174,0.013656112,0.481452587,0.294823206,0.16904446,0.11246009,1.895504972,1.243459758
2.196385689,17.53501711,8073.78994,0.072787124,0.045105487,19.95102304,4.933222516,3747.663967,1783.482317,3991.7577,1369.408385,0.008979992,0.020716943,0.376437044,0.298786958,0.2181051,0.11003825,2.695172119,1.453545177
